kepid,koi_steff,koi_srad,ra,dec,koi_kepmag,koi_time0bk,koi_impact,koi_prad,koi_period,koi_duration,koi_disposition
9655792,6003.0,0.932,294.4686,46.34129,14.839,241.6495,0.3597,2.03,589.74851,12.74,FALSE POSITIVE
9970396,4894.0,5.568,298.70981,46.833031,11.447,219.44696,0.2758,82.92,235.2976173,87.013,FALSE POSITIVE
10079420,,,293.54141,47.007912,11.642,169.8591463,,,54.54312996,7.03,CANDIDATE
10267121,6258.0,1.046,288.91046,47.396709,15.44,137.0578,0.296,1.3,36.136968,15.42,FALSE POSITIVE
10407271,5611.0,0.787,292.86078,47.57457,14.985,132.4404,0.714,0.63,0.93376738,4.036,FALSE POSITIVE
10471167,4753.0,0.717,292.19189,47.690102,13.007,131.5337,0.009,0.84,0.93374073,4.296,FALSE POSITIVE
10471174,5619.0,0.838,292.19583,47.661518,15.983,131.5867,0.57,0.78,0.93369659,4.444,FALSE POSITIVE
10471345,5649.0,0.741,292.26321,47.643478,15.759,132.4461,0.385,0.6,0.9337473,3.446,FALSE POSITIVE
11621897,6297.0,1.031,296.82455,49.68491,14.491,137.009,0.27,0.89,21.6817115,7.18,FALSE POSITIVE
12253534,6098.0,1.59,288.66644,50.982529,12.159,166.4321,0.0964,2.13,466.08101,23.69,FALSE POSITIVE
12304202,,,289.52319,51.069191,13.362,131.6585795,,,0.66573903,1.27,FALSE POSITIVE
4735826,5788.0,1.376,288.39529,39.872627,11.158,134.84387,0.505,0.6,4.02018903,3.616,CANDIDATE
9291039,6017.0,1.21,295.71942,45.747559,12.239,135.2015074,0.649,0.71,3.796383639,8.6711,FALSE POSITIVE
10155321,7454.0,1.853,296.77271,47.158539,13.362,132.08465,0.9638,3.92,0.71059239,4.92,FALSE POSITIVE
4953173,5947.0,2.407,298.74335,40.07214,13.931,132.9065,1.159,44.77,3.36379289,23.7,FALSE POSITIVE
2861126,3606.0,0.395,293.2811,38.082241,15.555,133.6552,0.069,0.73,4.98792404,1.618,CANDIDATE
6363560,6210.0,1.014,291.6535,41.741772,13.532,131.91608,0.037,0.55,0.907818056,1.679,FALSE POSITIVE
7539174,4916.0,10.801,295.00153,43.171341,12.218,315.5437,0.8328,45.69,297.71402,13.413,FALSE POSITIVE
10535708,5534.0,1.326,292.11447,47.729462,15.609,131.53,0.041,1.0,0.93373761,3.303,FALSE POSITIVE
11453930,6823.0,1.493,291.14532,49.365318,13.127,131.73999,0.4062,1.53,0.687739345,0.1866,FALSE POSITIVE
5955321,6360.0,1.058,290.18271,41.21664,15.385,136.885517,0.473,77.01,11.637858887,11.8851,FALSE POSITIVE
6182093,,,282.71991,41.519379,9.666,150.314465,,,50.900813,3.3,FALSE POSITIVE
4758350,6705.0,1.608,294.93198,39.81242,12.964,175.7156,0.2136,2.27,91.649983,10.294,CANDIDATE
4862625,6373.0,1.047,298.21509,39.955101,13.718,374.45854,0.041,3.39,541.742985,10.47,FALSE POSITIVE
5211470,4697.0,17.032,297.70847,40.30759,13.094,132.26984,1.196,417.01,0.938074536,1.9618,FALSE POSITIVE
6665064,5761.0,0.956,281.64999,42.132061,15.183,131.7023,1.247,28.97,0.698359996,1.4959,FALSE POSITIVE
3458687,6431.0,5.294,295.08774,38.562061,12.745,132.28418,1.01,12.44,0.98376204,10.052,FALSE POSITIVE
3965201,7854.0,3.462,294.31064,39.049702,12.667,164.8337,0.032,4.9,44.113873,3.956,CANDIDATE
4074294,6228.0,2.975,295.72275,39.183449,13.013,131.56303,0.71,2.94,0.892988877,2.4428,FALSE POSITIVE
4384652,5714.0,0.711,296.17712,39.439419,13.967,430.92524,0.0139,73.1,374.51648,6.088,FALSE POSITIVE
7697568,5383.0,0.822,296.52243,43.363369,15.911,136.63763,0.093,1.29,10.3482112,2.089,FALSE POSITIVE
4662363,,,293.87805,39.789089,13.964,451.2907139,,,321.24194284,10.16,FALSE POSITIVE
4851195,6446.0,1.155,295.82941,39.912182,14.505,430.92258,1.0492,139.55,374.514471,6.629,FALSE POSITIVE
4862924,6315.0,1.095,298.27673,39.903851,14.519,314.0653,0.1786,1.98,482.62011,12.86,CANDIDATE
5024414,5000.0,10.533,295.31638,40.18652,12.705,132.69258,0.208,8.86,1.525924746,1.955,FALSE POSITIVE
5268955,5845.0,1.352,289.96063,40.479839,11.863,137.3868282,0.706,20.12,12.82252496,18.8,FALSE POSITIVE
5271090,5275.0,0.796,290.56674,40.449902,15.413,139.292,0.2256,0.94,10.1551587,1.802,CANDIDATE
5444276,6528.0,1.155,290.48553,40.630699,12.798,132.20988,0.6201,1.13,0.708965461,3.946,CANDIDATE
5598645,4973.0,4.708,283.78003,40.818779,11.693,131.74503,0.368,2.6,0.648772102,2.614,FALSE POSITIVE
5696518,,,288.92908,40.917622,14.002,132.3687769,,,0.96391996,3.01,FALSE POSITIVE
5878506,,,292.5253,41.197231,15.327,137.1077498,,,11.76872507,1.11,CANDIDATE
5908086,6691.0,7.781,299.64996,41.113209,11.674,132.0238,0.773,6.09,0.93705132,4.808,FALSE POSITIVE
6307243,9024.0,2.005,297.67926,41.613731,11.02,254.8061,0.379,1.85,451.86579,13.47,FALSE POSITIVE
6350522,4541.0,0.669,286.88757,41.75547,15.043,248.9249,0.4713,1.43,491.52571,12.43,FALSE POSITIVE
6385302,,,297.55707,41.78577,15.352,185.353922,,,411.54039644,17.33,FALSE POSITIVE
6443274,4486.0,0.646,291.95438,41.826969,15.059,160.7147,0.0082,1.46,608.20572,13.63,CANDIDATE
6527050,,,293.2829,41.969261,15.867,131.7662713,,,0.87985197,1.3,FALSE POSITIVE
5602588,6075.0,0.969,285.72079,40.85696,15.832,134.4726,0.003,1.28,7.2274321,4.967,CANDIDATE
6628740,6266.0,1.613,297.58078,42.061459,13.644,131.93754,0.618,1.21,0.532854237,3.231,FALSE POSITIVE
6876575,9051.0,4.232,295.51334,42.31879,9.748,196.391,0.5939,1.59,91.069934,17.33,CANDIDATE
7031126,5102.0,1.961,290.98584,42.595551,13.945,131.81511,0.128,1.08,0.566802672,3.545,FALSE POSITIVE
7031742,6063.0,1.012,291.19305,42.556541,15.329,131.82998,0.588,0.84,0.566785459,2.893,FALSE POSITIVE
7032687,6215.0,0.872,291.49487,42.53331,15.77,131.81997,0.593,0.88,0.5668004,3.813,FALSE POSITIVE
7116282,5490.0,0.887,291.3284,42.643028,15.591,131.81422,0.01,0.68,0.566798676,2.777,FALSE POSITIVE
7133286,4374.0,0.635,296.05859,42.669567,13.035,155.594831,0.467,18.68,38.51077573,38.8558,FALSE POSITIVE
7214090,5730.0,0.908,295.69482,42.756962,15.733,131.79797,0.367,1.1,0.577910513,1.362,FALSE POSITIVE
7281694,5018.0,1.734,291.68167,42.809319,13.903,131.7888,0.155,0.94,0.566807725,2.16,FALSE POSITIVE
7362450,5616.0,1.547,291.68283,42.932812,12.9,131.81547,0.985,1.13,0.566807422,5.148,FALSE POSITIVE
8007262,6664.0,1.675,281.88489,43.860657,12.583,132.04218,0.9526,12.16,1.345078434,10.19,FALSE POSITIVE
8096395,5941.0,0.945,291.35892,43.93681,11.616,165.426,0.89,2.57,366.088938,11.887,CANDIDATE
8168509,7037.0,1.683,292.8259,44.098389,13.913,318.0665,0.9853,7.01,414.45008,19.15,CANDIDATE
10397751,5374.0,0.721,288.83136,47.551991,13.851,134.41711,0.816,0.66,5.43103616,2.469,CANDIDATE
8297319,4906.0,0.668,290.90695,44.291779,14.937,144.0773,0.1169,1.3,328.32211,13.53,CANDIDATE
8423344,3761.0,0.526,288.96823,44.448341,15.494,163.1805,0.2178,1.55,381.97977,15.7,CANDIDATE
8444868,6525.0,1.359,296.70224,44.449451,13.667,196.1263,0.5109,1.57,67.412998,9.1,CANDIDATE
8649876,6183.0,2.073,299.53748,44.71151,12.556,140.6517,1.151,36.9,10.4212788,28.4832,FALSE POSITIVE
8682094,,,289.0155,44.88205,15.733,284.5268595,,,359.8249913,5.22,CANDIDATE
8846809,7846.0,3.066,300.63303,45.07666,10.152,131.64448,1.1716,59.33,0.778705577,6.445,FALSE POSITIVE
9025662,6054.0,0.893,293.16879,45.38773,15.51,350.5928,63.9417,6140.44,293.70696,11.03,CANDIDATE
8572936,5915.0,1.13,296.43582,44.64156,14.875,136.179877,0.483,81.48,27.795762425,15.5056,FALSE POSITIVE
5473556,6217.0,1.464,298.15009,40.65617,13.545,134.7384085,0.805,87.18,11.258825027,8.9592,FALSE POSITIVE
6504534,4936.0,0.761,285.16711,41.967079,14.216,143.7174718,0.952,23.52,28.162612575,3.19576,FALSE POSITIVE
5652983,5198.0,3.207,299.67615,40.856491,12.193,133.2317,0.154,2.46,9.0584662,6.376,FALSE POSITIVE
9092897,,,293.34308,45.444969,12.94,132.2130377,,,3.9169155,2.11,FALSE POSITIVE
9292130,6176.0,2.16,296.06937,45.703098,10.662,368.2357,0.3185,2.51,362.747593,16.45,FALSE POSITIVE
9541144,5490.0,2.825,297.28665,46.139839,13.921,131.7073,0.7718,1.57,0.536650344,2.878,FALSE POSITIVE
8848104,5658.0,1.654,300.99487,45.078861,12.372,131.6271509,1.185,78.0,0.824851807,1.93637,CANDIDATE
9236858,6735.0,1.309,298.12146,45.651131,13.04,134.005172,0.451,67.96,2.537081943,4.80903,FALSE POSITIVE
9818732,6484.0,1.153,285.47278,46.69873,14.529,132.633531,0.499,82.4,45.035589512,9.8341,FALSE POSITIVE
9837013,5457.0,1.196,294.29364,46.629501,14.75,137.2566,0.065,1.05,14.461834,7.156,CANDIDATE
8652997,6113.0,1.277,300.39194,44.78532,11.189,385.738,0.5664,0.96,362.22202,14.29,CANDIDATE
8676061,6225.0,1.031,285.75574,44.85244,15.26,243.23,0.1377,2.18,428.1186,6.56,FALSE POSITIVE
10551346,6099.0,0.919,297.61914,47.767921,13.731,132.604851,1.305,39.76,1.42796645,12.8653,FALSE POSITIVE
9489348,5966.0,1.551,299.84818,46.068039,13.596,134.7267,0.005,1.17,3.34465934,10.796,FALSE POSITIVE
10813078,4031.0,0.585,297.45166,48.15691,15.712,132.652083,0.025,1.75,10.552241908,2.7355,CANDIDATE
11623629,5564.0,0.85,297.48691,49.623451,11.195,175.5599,0.2505,0.62,117.761,3.454,FALSE POSITIVE
5184911,4827.0,0.823,291.18497,40.311211,15.141,132.2417,0.209,1.5,106.25976,6.101,CANDIDATE
10659313,6385.0,1.189,289.22275,47.913891,13.593,143.662829,1.077,45.92,15.249335907,3.82224,FALSE POSITIVE
10122538,3891.0,0.564,283.33606,47.174541,16.279,158.8156,0.338,2.25,37.6333868,4.49,CONFIRMED
8265520,5548.0,2.113,301.21725,44.13343,16.984,136.6828,0.6977,9.2,6.2089181,2.292,CANDIDATE
8288719,5242.0,0.622,287.35971,44.294991,13.276,132.1942347,1.225,30.47,0.755049082,2.09643,FALSE POSITIVE
8302473,5587.0,0.851,292.8685,44.23616,15.617,132.1295,0.124,0.95,2.44200193,3.146,FALSE POSITIVE
8378656,6284.0,1.093,296.29739,44.333,12.789,134.701164,0.253,40.08,3.62944008,5.94104,FALSE POSITIVE
8394475,5745.0,0.936,300.42432,44.343601,12.646,134.96786,0.181,0.61,3.64049242,1.194,CANDIDATE
7282008,5230.0,0.777,291.77713,42.845871,15.877,131.841,0.176,0.65,0.56679797,4.503,FALSE POSITIVE
7886329,6370.0,1.548,290.23407,43.66206,13.205,131.9916219,1.275,65.47,0.567493852,1.35349,FALSE POSITIVE
8039925,6602.0,1.269,295.54422,43.878342,13.618,141.4275,0.707,1.23,20.2594232,19.27,FALSE POSITIVE
4548011,5888.0,1.227,287.37125,39.603569,12.4,132.7835,0.2789,0.58,4.32744048,4.539,FALSE POSITIVE
8973285,6032.0,0.973,297.9487,45.255039,15.85,134.4818,1.007,3.66,4.29251656,4.254,CANDIDATE
5966732,6375.0,0.975,293.7937,41.204491,15.514,131.84562,0.196,1.16,1.400903699,0.883,CANDIDATE
6041511,6527.0,1.631,291.53125,41.389069,13.566,132.1871,0.603,0.77,0.97705114,2.33,FALSE POSITIVE
6109688,7138.0,1.89,286.91357,41.48151,12.271,140.287018,0.603,65.6,14.086776961,10.1279,FALSE POSITIVE
6206751,6967.0,1.476,292.40631,41.513039,12.142,132.220019,0.728,90.34,1.245342215,4.40308,FALSE POSITIVE
6265961,5600.0,1.037,284.12134,41.633072,13.692,135.15435,0.152,0.8,5.52507406,2.565,CANDIDATE
8677057,4612.0,0.662,286.31052,44.838188,15.7,131.93244,0.176,0.64,0.694611128,1.115,CANDIDATE
10341787,5390.0,0.852,292.72198,47.4548,15.926,132.46828,0.793,1.14,0.93373716,5.015,FALSE POSITIVE
10407430,5766.0,0.866,292.93396,47.514751,15.619,131.50294,0.712,0.99,0.933759404,3.491,FALSE POSITIVE
10471113,6170.0,1.032,292.16614,47.612251,15.317,131.5336,0.015,0.85,0.933728196,3.441,CANDIDATE
10546063,6277.0,1.097,296.02774,47.753551,15.833,140.6793,0.032,1.73,10.6982275,3.198,CANDIDATE
10965963,6085.0,1.215,286.61066,48.479729,13.881,132.775862,0.756,74.4,6.64024496,6.03491,FALSE POSITIVE
9246715,4857.0,14.219,300.95135,45.604118,9.266,337.516722,0.797,830.99,342.55315723,73.8068,FALSE POSITIVE
9959093,5877.0,2.234,295.04248,46.863991,13.314,141.3045,0.525,1.83,19.1644498,3.553,FALSE POSITIVE
3659940,5551.0,0.861,295.00464,38.775478,15.261,131.668052,1.062,43.47,0.89627093,2.2033,FALSE POSITIVE
5017058,6225.0,1.457,293.53088,40.15049,13.14,132.2121368,0.815,68.69,1.161947482,4.46886,FALSE POSITIVE
7421876,,,283.18817,43.01564,11.606,134.1343,,,4.50279037,6.72,FALSE POSITIVE
3765692,5327.0,0.681,295.92456,38.876968,15.896,132.75691,0.356,1.32,3.09383248,1.576,CANDIDATE
8702537,5616.0,1.602,296.5477,44.898041,13.075,137.1908,0.309,0.85,7.4751841,5.166,CANDIDATE
8358008,5185.0,0.705,288.9664,44.35693,14.674,135.251088,1.261,30.11,10.064687893,3.59854,FALSE POSITIVE
6042663,5633.0,0.829,291.89954,41.305889,15.596,151.5322506,0.763,51.72,30.971766472,8.31171,FALSE POSITIVE
10198109,5870.0,1.63,287.49353,47.224659,13.776,146.3929572,0.252,56.94,17.918743061,4.36387,FALSE POSITIVE
6364195,4920.0,0.691,291.8703,41.768002,15.924,132.6525,0.223,0.81,5.2439542,9.82,FALSE POSITIVE
10855545,6095.0,1.082,289.21732,48.204311,15.769,159.7364,0.058,1.77,37.537859,6.513,FALSE POSITIVE
5737869,5649.0,0.875,299.55539,40.996132,14.68,151.5242,0.36,1.16,26.2402438,3.024,FALSE POSITIVE
8364119,5623.0,0.763,291.27377,44.371239,12.408,137.9876592,0.613,50.46,7.73591011,5.01919,FALSE POSITIVE
7668648,6126.0,0.915,286.27698,43.339142,15.325,158.10282,0.606,50.0,27.81892382,8.3777,FALSE POSITIVE
9357375,3931.0,0.544,297.23355,45.843262,15.455,132.19139,0.021,0.47,1.58826263,2.655,FALSE POSITIVE
6859546,5003.0,0.759,290.72195,42.391571,15.256,137.24788,0.531,1.08,13.4450174,2.118,CANDIDATE
7700578,6919.0,1.748,297.26019,43.306358,14.15,132.09322,0.336,131.16,1.507100589,5.8097,FALSE POSITIVE
